Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728634219,500,,Aggregated,1.625000,0.000000,2900,5000,5200,5200,6400,6500,9600,9600,9600,9600,9600,22,0,2100.0,3643.5199272727186,1229.6687999998994,9599.035100000037,1915.5
1728634220,500,,Aggregated,1.625000,0.000000,2900,5000,5200,5200,6400,6500,9600,9600,9600,9600,9600,22,0,2100.0,3643.5199272727186,1229.6687999998994,9599.035100000037,1915.5
1728634221,500,,Aggregated,1.625000,0.000000,2900,5000,5200,5200,6400,6500,9600,9600,9600,9600,9600,22,0,2100.0,3643.5199272727186,1229.6687999998994,9599.035100000037,1915.5
1728634222,500,,Aggregated,1.300000,0.000000,4600,5100,5200,5300,6500,9600,12000,12000,12000,12000,12000,26,0,4600.0,4112.831484615368,1229.6687999998994,12257.279800000106,2202.0384615384614
1728634223,500,,Aggregated,1.300000,0.000000,4600,5100,5200,5300,6500,9600,12000,12000,12000,12000,12000,26,0,4600.0,4112.831484615368,1229.6687999998994,12257.279800000106,2202.0384615384614
1728634224,500,,Aggregated,2.100000,0.000000,3300,4900,5200,5200,6500,12000,14000,14000,14000,14000,14000,36,3,2900.0,4000.514975,1229.6687999998994,14316.389800000024,1807.5555555555557
1728634225,500,,Aggregated,1.600000,0.000000,3300,4900,5200,5300,9600,14000,16000,16000,16000,16000,16000,38,3,2900.0,4263.327789473679,1229.6687999998994,15970.645299999887,1911.342105263158
1728634226,500,,Aggregated,1.600000,0.000000,3300,4900,5200,5300,9600,14000,16000,16000,16000,16000,16000,38,3,2900.0,4263.327789473679,1229.6687999998994,15970.645299999887,1911.342105263158
1728634227,500,,Aggregated,1.600000,0.000000,3300,4900,5200,5300,9600,14000,16000,16000,16000,16000,16000,38,3,2900.0,4263.327789473679,1229.6687999998994,15970.645299999887,1911.342105263158
1728634228,500,,Aggregated,1.600000,0.000000,3300,4900,5200,5300,9600,14000,16000,16000,16000,16000,16000,38,3,2900.0,4263.327789473679,1229.6687999998994,15970.645299999887,1911.342105263158
1728634229,500,,Aggregated,2.500000,0.300000,4000,4900,5200,5400,9600,14000,20000,20000,20000,20000,20000,45,3,4000.0,4650.443931111107,1229.6687999998994,19887.54949999998,2036.3777777777777
1728634230,500,,Aggregated,2.500000,0.300000,4000,4900,5200,5400,9600,14000,20000,20000,20000,20000,20000,45,3,4000.0,4650.443931111107,1229.6687999998994,19887.54949999998,2036.3777777777777
1728634231,500,,Aggregated,2.500000,0.300000,4000,4900,5200,5400,9600,14000,20000,20000,20000,20000,20000,45,3,4000.0,4650.443931111107,1229.6687999998994,19887.54949999998,2036.3777777777777
1728634232,500,,Aggregated,2.300000,0.300000,4600,5200,5500,5700,9600,16000,20000,23000,23000,23000,23000,52,3,4600.0,5130.661126923073,1229.6687999998994,22834.79209999996,2055.903846153846
1728634233,500,,Aggregated,2.300000,0.300000,4600,5200,5500,5700,9600,16000,20000,23000,23000,23000,23000,52,3,4600.0,5130.661126923073,1229.6687999998994,22834.79209999996,2055.903846153846
1728634234,500,,Aggregated,2.300000,0.300000,4600,5200,5500,5700,9600,16000,20000,23000,23000,23000,23000,52,3,4600.0,5130.661126923073,1229.6687999998994,22834.79209999996,2055.903846153846
1728634235,500,,Aggregated,2.300000,0.300000,4600,5200,5500,5700,9600,16000,20000,23000,23000,23000,23000,52,3,4600.0,5130.661126923073,1229.6687999998994,22834.79209999996,2055.903846153846
1728634236,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634237,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634238,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634239,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634240,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634241,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634242,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634243,500,,Aggregated,1.600000,0.000000,4900,5200,5600,6200,12000,20000,23000,27000,27000,27000,27000,60,4,4700.0,5526.057754999995,1229.6687999998994,27208.534699999975,2036.8166666666666
1728634244,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634245,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634246,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634247,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634248,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634249,500,,Aggregated,1.500000,0.100000,5100,5600,6500,8700,12000,20000,27000,34000,34000,34000,34000,68,4,5100.0,6343.61806617646,1229.6687999998994,34479.11989999989,2186.955882352941
1728634250,500,,Aggregated,0.800000,0.000000,5200,6400,9000,10000,12000,23000,34000,41000,41000,41000,41000,77,5,5200.0,7270.2430714285565,1229.6687999998994,40665.870399999905,2227.2337662337663
1728634251,500,,Aggregated,0.800000,0.000000,5200,6400,9000,10000,12000,23000,34000,41000,41000,41000,41000,77,5,5200.0,7270.2430714285565,1229.6687999998994,40665.870399999905,2227.2337662337663
1728634252,500,,Aggregated,0.800000,0.000000,5200,6400,9000,10000,12000,23000,34000,41000,41000,41000,41000,77,5,5200.0,7270.2430714285565,1229.6687999998994,40665.870399999905,2227.2337662337663
1728634253,500,,Aggregated,0.800000,0.000000,5200,6400,9000,10000,12000,23000,34000,41000,41000,41000,41000,77,5,5200.0,7270.2430714285565,1229.6687999998994,40665.870399999905,2227.2337662337663
1728634254,500,,Aggregated,0.800000,0.000000,5200,6400,9000,10000,12000,23000,34000,41000,41000,41000,41000,77,5,5200.0,7270.2430714285565,1229.6687999998994,40665.870399999905,2227.2337662337663
1728634255,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634256,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634257,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634258,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634259,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634260,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634261,500,,Aggregated,1.700000,0.100000,5400,8500,9400,10000,12000,23000,41000,46000,46000,46000,46000,86,6,5300.0,7806.9735930232455,1229.6687999998994,45581.275200000164,2259.0581395348836
1728634262,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634263,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634264,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634265,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634266,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634267,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634268,500,,Aggregated,1.800000,0.200000,5600,9100,10000,10000,12000,27000,46000,53000,53000,53000,53000,94,6,5600.0,8457.190584042542,1229.6687999998994,52802.49909999998,2348.6382978723404
1728634269,500,,Aggregated,0.800000,0.000000,6200,9700,11000,12000,13000,27000,46000,53000,59000,59000,59000,105,8,6200.0,9121.217981904749,1229.6687999998994,59485.08130000005,2426.304761904762
1728634270,500,,Aggregated,0.800000,0.000000,6200,9700,11000,12000,13000,27000,46000,53000,59000,59000,59000,105,8,6200.0,9121.217981904749,1229.6687999998994,59485.08130000005,2426.304761904762
1728634271,500,,Aggregated,0.800000,0.000000,6200,9700,11000,12000,13000,27000,46000,53000,59000,59000,59000,105,8,6200.0,9121.217981904749,1229.6687999998994,59485.08130000005,2426.304761904762
1728634272,500,,Aggregated,1.900000,0.200000,6500,9600,10000,12000,13000,34000,53000,59000,63000,63000,63000,113,9,6500.0,9500.239605309724,1229.6687999998994,63036.766599999966,2422.849557522124
1728634273,500,,Aggregated,1.900000,0.200000,6500,9600,10000,12000,13000,34000,53000,59000,63000,63000,63000,113,9,6500.0,9500.239605309724,1229.6687999998994,63036.766599999966,2422.849557522124
1728634275,500,,Aggregated,1.900000,0.200000,6500,9600,10000,12000,13000,34000,53000,59000,63000,63000,63000,113,9,6500.0,9500.239605309724,1229.6687999998994,63036.766599999966,2422.849557522124
1728634276,500,,Aggregated,1.900000,0.200000,6500,9600,10000,12000,13000,34000,53000,59000,63000,63000,63000,113,9,6500.0,9500.239605309724,1229.6687999998994,63036.766599999966,2422.849557522124
1728634277,500,,Aggregated,1.900000,0.200000,6500,9600,10000,12000,13000,34000,53000,59000,63000,63000,63000,113,9,6500.0,9500.239605309724,1229.6687999998994,63036.766599999966,2422.849557522124
1728634278,500,,Aggregated,1.900000,0.300000,6600,9300,10000,11000,13000,34000,59000,63000,68000,68000,68000,122,9,6500.0,9768.03276967212,1229.6687999998994,67622.33339999989,2431.622950819672
1728634279,500,,Aggregated,1.900000,0.300000,6600,9300,10000,11000,13000,34000,59000,63000,68000,68000,68000,122,9,6500.0,9768.03276967212,1229.6687999998994,67622.33339999989,2431.622950819672
1728634280,500,,Aggregated,1.900000,0.300000,6600,9300,10000,11000,13000,34000,59000,63000,68000,68000,68000,122,9,6500.0,9768.03276967212,1229.6687999998994,67622.33339999989,2431.622950819672
1728634281,500,,Aggregated,1.900000,0.300000,6600,9300,10000,11000,13000,34000,59000,63000,68000,68000,68000,122,9,6500.0,9768.03276967212,1229.6687999998994,67622.33339999989,2431.622950819672
1728634282,500,,Aggregated,1.900000,0.300000,6600,9300,10000,11000,13000,34000,59000,63000,68000,68000,68000,122,9,6500.0,9768.03276967212,1229.6687999998994,67622.33339999989,2431.622950819672
1728634283,500,,Aggregated,1.700000,0.100000,7100,9100,10000,11000,14000,41000,63000,68000,73000,73000,73000,130,9,7000.0,10146.385572307685,1229.6687999998994,72694.73100000004,2457.1384615384613
1728634284,500,,Aggregated,1.700000,0.100000,7100,9100,10000,11000,14000,41000,63000,68000,73000,73000,73000,130,9,7000.0,10146.385572307685,1229.6687999998994,72694.73100000004,2457.1384615384613
1728634285,500,,Aggregated,1.700000,0.100000,7100,9100,10000,11000,14000,41000,63000,68000,73000,73000,73000,130,9,7000.0,10146.385572307685,1229.6687999998994,72694.73100000004,2457.1384615384613
1728634286,500,,Aggregated,1.700000,0.100000,7100,9100,10000,11000,14000,41000,63000,68000,73000,73000,73000,130,9,7000.0,10146.385572307685,1229.6687999998994,72694.73100000004,2457.1384615384613
1728634287,500,,Aggregated,1.700000,0.100000,7100,9100,10000,11000,14000,41000,63000,68000,73000,73000,73000,130,9,7000.0,10146.385572307685,1229.6687999998994,72694.73100000004,2457.1384615384613
1728634288,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634289,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634290,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634291,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634292,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634293,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634294,500,,Aggregated,1.700000,0.000000,7600,9000,10000,11000,14000,46000,68000,73000,78000,78000,78000,140,9,7600.0,10502.227104999994,1229.6687999998994,77675.4222999998,2392.1214285714286
1728634295,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634296,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634297,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634298,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634299,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634300,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634301,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634302,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634303,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634304,500,,Aggregated,1.800000,0.000000,7900,9600,11000,12000,14000,46000,73000,78000,85000,85000,85000,149,9,7900.0,11041.520441610737,1229.6687999998994,85350.07919999998,2450.8456375838928
1728634305,500,,Aggregated,0.900000,0.000000,8300,10000,12000,12000,16000,46000,73000,85000,95000,95000,95000,164,13,8300.0,11764.063292682924,1229.6687999998994,95209.72579999988,2480.1646341463415
1728634306,500,,Aggregated,0.900000,0.000000,8300,10000,12000,12000,16000,46000,73000,85000,95000,95000,95000,164,13,8300.0,11764.063292682924,1229.6687999998994,95209.72579999988,2480.1646341463415
1728634307,500,,Aggregated,0.900000,0.000000,8400,10000,11000,12000,16000,53000,78000,95000,97000,97000,97000,172,15,8400.0,12075.66245348837,136.6477000001396,97453.43030000004,2431.6511627906975
1728634308,500,,Aggregated,0.900000,0.000000,8400,10000,11000,12000,16000,53000,78000,95000,97000,97000,97000,172,15,8400.0,12075.66245348837,136.6477000001396,97453.43030000004,2431.6511627906975
1728634309,500,,Aggregated,2.300000,0.600000,8300,10000,11000,12000,16000,59000,85000,97000,100000,100000,100000,177,15,8300.0,12353.163677966098,136.6477000001396,99525.27080000004,2406.536723163842
1728634310,500,,Aggregated,2.300000,0.600000,8300,10000,11000,12000,16000,59000,85000,97000,100000,100000,100000,177,15,8300.0,12353.163677966098,136.6477000001396,99525.27080000004,2406.536723163842
1728634311,500,,Aggregated,2.300000,0.600000,8300,10000,11000,12000,16000,59000,85000,97000,100000,100000,100000,177,15,8300.0,12353.163677966098,136.6477000001396,99525.27080000004,2406.536723163842
1728634312,500,,Aggregated,2.300000,0.600000,8100,9800,11000,12000,16000,59000,95000,100000,102000,102000,102000,183,15,8100.0,12606.511664480871,136.6477000001396,102223.7587000002,2410.792349726776
1728634313,500,,Aggregated,2.300000,0.600000,8100,9800,11000,12000,16000,59000,95000,100000,102000,102000,102000,183,15,8100.0,12606.511664480871,136.6477000001396,102223.7587000002,2410.792349726776
1728634314,500,,Aggregated,2.300000,0.600000,8100,9800,11000,12000,16000,59000,95000,100000,102000,102000,102000,183,15,8100.0,12606.511664480871,136.6477000001396,102223.7587000002,2410.792349726776
1728634315,500,,Aggregated,3.400000,0.600000,8000,9700,11000,12000,16000,63000,97000,102000,105000,105000,105000,192,15,7900.0,12758.942257291665,136.6477000001396,105404.86650000003,2358.5
1728634316,500,,Aggregated,3.400000,0.600000,8000,9700,11000,12000,16000,63000,97000,102000,105000,105000,105000,192,15,7900.0,12758.942257291665,136.6477000001396,105404.86650000003,2358.5
1728634317,500,,Aggregated,3.400000,0.600000,8000,9700,11000,12000,16000,63000,97000,102000,105000,105000,105000,192,15,7900.0,12758.942257291665,136.6477000001396,105404.86650000003,2358.5
1728634318,500,,Aggregated,3.400000,0.600000,8000,9700,11000,12000,16000,63000,97000,102000,105000,105000,105000,192,15,7900.0,12758.942257291665,136.6477000001396,105404.86650000003,2358.5
1728634319,500,,Aggregated,2.000000,0.000000,7900,9600,11000,12000,16000,68000,100000,105000,110000,110000,110000,199,15,7900.0,13010.33631306533,136.6477000001396,109585.42550000016,2370.879396984925
1728634320,500,,Aggregated,2.000000,0.000000,7900,9600,11000,12000,16000,68000,100000,105000,110000,110000,110000,199,15,7900.0,13010.33631306533,136.6477000001396,109585.42550000016,2370.879396984925
1728634321,500,,Aggregated,2.000000,0.000000,7900,9600,11000,12000,16000,68000,100000,105000,110000,110000,110000,199,15,7900.0,13010.33631306533,136.6477000001396,109585.42550000016,2370.879396984925
1728634322,500,,Aggregated,2.000000,0.000000,7900,9600,11000,12000,16000,68000,100000,105000,110000,110000,110000,199,15,7900.0,13010.33631306533,136.6477000001396,109585.42550000016,2370.879396984925
1728634323,500,,Aggregated,2.000000,0.000000,7900,9600,11000,12000,16000,68000,100000,105000,110000,110000,110000,199,15,7900.0,13010.33631306533,136.6477000001396,109585.42550000016,2370.879396984925
1728634324,500,,Aggregated,2.200000,0.000000,7700,9400,11000,12000,16000,68000,100000,105000,114000,114000,114000,209,15,7700.0,13226.125431578954,136.6477000001396,114322.27890000012,2384.9425837320573
1728634325,500,,Aggregated,2.200000,0.000000,7700,9400,11000,12000,16000,68000,100000,105000,114000,114000,114000,209,15,7700.0,13226.125431578954,136.6477000001396,114322.27890000012,2384.9425837320573
1728634326,500,,Aggregated,2.200000,0.000000,7700,9400,11000,12000,16000,68000,100000,105000,114000,114000,114000,209,15,7700.0,13226.125431578954,136.6477000001396,114322.27890000012,2384.9425837320573
1728634327,500,,Aggregated,2.200000,0.000000,7700,9400,11000,12000,16000,68000,100000,105000,114000,114000,114000,209,15,7700.0,13226.125431578954,136.6477000001396,114322.27890000012,2384.9425837320573
1728634328,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634329,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634330,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634331,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634332,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634333,500,,Aggregated,1.700000,0.000000,7600,9300,11000,12000,16000,73000,102000,110000,118000,118000,118000,217,15,7600.0,13499.42750552996,136.6477000001396,118013.33810000005,2384.8294930875577
1728634334,500,,Aggregated,1.800000,0.000000,7700,9200,11000,12000,16000,73000,105000,114000,124000,124000,124000,228,15,7700.0,13756.602746491235,136.6477000001396,124411.1187000001,2419.4824561403507
1728634335,500,,Aggregated,1.800000,0.000000,7700,9200,11000,12000,16000,73000,105000,114000,124000,124000,124000,228,15,7700.0,13756.602746491235,136.6477000001396,124411.1187000001,2419.4824561403507
1728634336,500,,Aggregated,1.800000,0.000000,7700,9200,11000,12000,16000,73000,105000,114000,124000,124000,124000,228,15,7700.0,13756.602746491235,136.6477000001396,124411.1187000001,2419.4824561403507
1728634337,500,,Aggregated,1.800000,0.000000,7700,9200,11000,12000,16000,73000,105000,114000,124000,124000,124000,228,15,7700.0,13756.602746491235,136.6477000001396,124411.1187000001,2419.4824561403507
1728634338,500,,Aggregated,1.900000,0.000000,7700,9100,11000,12000,16000,78000,110000,118000,128000,128000,128000,239,17,7700.0,13956.387045188287,136.6477000001396,128309.35290000003,2388.175732217573
1728634339,500,,Aggregated,1.900000,0.000000,7700,9100,11000,12000,16000,78000,110000,118000,128000,128000,128000,239,17,7700.0,13956.387045188287,136.6477000001396,128309.35290000003,2388.175732217573
1728634340,500,,Aggregated,1.900000,0.000000,7700,9100,11000,12000,16000,78000,110000,118000,128000,128000,128000,239,17,7700.0,13956.387045188287,136.6477000001396,128309.35290000003,2388.175732217573
1728634341,500,,Aggregated,1.900000,0.000000,7700,9100,11000,12000,16000,78000,110000,118000,128000,128000,128000,239,17,7700.0,13956.387045188287,136.6477000001396,128309.35290000003,2388.175732217573
1728634342,500,,Aggregated,2.200000,0.200000,7700,9000,10000,12000,16000,78000,114000,124000,132000,132000,132000,249,17,7700.0,14143.485136546185,136.6477000001396,132205.32730000012,2384.128514056225
1728634343,500,,Aggregated,2.200000,0.200000,7700,9000,10000,12000,16000,78000,114000,124000,132000,132000,132000,249,17,7700.0,14143.485136546185,136.6477000001396,132205.32730000012,2384.128514056225
1728634344,500,,Aggregated,2.200000,0.200000,7700,9000,10000,12000,16000,78000,114000,124000,132000,132000,132000,249,17,7700.0,14143.485136546185,136.6477000001396,132205.32730000012,2384.128514056225
1728634345,500,,Aggregated,3.200000,0.200000,7500,8900,10000,12000,16000,85000,114000,128000,136000,136000,136000,259,17,7500.0,14325.204539768336,136.6477000001396,135886.08060000002,2351.640926640927
1728634346,500,,Aggregated,3.200000,0.200000,7500,8900,10000,12000,16000,85000,114000,128000,136000,136000,136000,259,17,7500.0,14325.204539768336,136.6477000001396,135886.08060000002,2351.640926640927
1728634347,500,,Aggregated,3.200000,0.200000,7500,8900,10000,12000,16000,85000,114000,128000,136000,136000,136000,259,17,7500.0,14325.204539768336,136.6477000001396,135886.08060000002,2351.640926640927
